5172	2669+315	0	148	1	148713at6656|TCONS_00039931|+|34|0.0001264|1|2669|2983|2669[2669]:2983[2983]:315[315]
5265	20990+693	0	596	1	40319at6656|TCONS_00048788|+|125|5.104e-32|1|20990|21682|20990[20990]:21682[21682]:693[693]
5273	2850+2805	0	834	1	37387at6656|TCONS_00043354|+|67|1.471e-14|1|2850|5654|2850[2850]:5654[5654]:2805[2805]
5283	1271+546	0	1168	1	93152at6656|TCONS_00040640|+|37|1.58e-05|1|1271|1816|1271[1271]:1816[1816]:546[546]
5347	1249+258	0	110	1	131276at6656|TCONS_00061429|+|64|1.177e-13|1|1249|1506|1249[1249]:1506[1506]:258[258]
5352	873+3999	0	1523	1	37387at6656|TCONS_00058986|+|47|1.543e-08|1|873|4871|873[873]:4871[4871]:3999[3999]
5524	218+537	0	1128	1	137197at6656|TCONS_00011478|+|97|1.37e-23|1|218|754|218[218]:754[754]:537[537]
5704	292+546	0	997	1	137197at6656|TCONS_00005954|+|108|6.69e-27|1|292|837|292[292]:837[837]:546[546]
5763	4733+417	0	970	1	79993at6656|TCONS_00023826|+|49|3.857e-09|1|4733|5149|4733[4733]:5149[5149]:417[417]
5823	307+555	0	1636	1	137197at6656|TCONS_00020095|+|81|8.98e-19|1|307|861|307[307]:861[861]:555[555]
5874	795+540	0	911	1	137197at6656|TCONS_00029214|+|85|5.612e-20|1|795|1334|795[795]:1334[1334]:540[540]
6061	3044+2673	0	948	1	37387at6656|TCONS_00037360|+|39|3.949e-06|1|3044|5716|3044[3044]:5716[5716]:2673[2673]
6099	6702+2412	0	33	1	37387at6656|TCONS_00031072|+|57|1.507e-11|1|6702|9113|6702[6702]:9113[9113]:2412[2412]
6099	3654+5541	0	1145	1	37387at6656|TCONS_00031072|+|91|8.769e-22|1|3654|9194|3654[3654]:9194[9194]:5541[5541]
6197	406+555	0	750	1	137197at6656|TCONS_00039486|+|174|9.067e-47|1|406|960|406[406]:960[960]:555[555]
6264	2648+315	0	148	1	148713at6656|TCONS_00045873|+|34|0.0001264|1|2648|2962|2648[2648]:2962[2962]:315[315]
6347	817+807	0	1433	1	76812at6656|TCONS_00044106|+|58|7.533e-12|1|817|1623|817[817]:1623[1623]:807[807]
6365	2837+2805	0	834	1	37387at6656|TCONS_00042142|+|67|1.471e-14|1|2837|5641|2837[2837]:5641[5641]:2805[2805]
6375	1141+546	0	1168	1	93152at6656|TCONS_00045074|+|37|1.58e-05|1|1141|1686|1141[1141]:1686[1686]:546[546]
6439	2117+258	0	110	1	131276at6656|TCONS_00060463|+|64|1.177e-13|1|2117|2374|2117[2117]:2374[2374]:258[258]
6616	488+537	0	1128	1	137197at6656|TCONS_00006210|+|96|2.74e-23|1|488|1024|488[488]:1024[1024]:537[537]
6635	555+558	0	612	1	137197at6656|TCONS_00005296|+|136|2.492e-35|1|555|1112|555[555]:1112[1112]:558[558]
6796	490+546	0	997	1	137197at6656|TCONS_00002878|+|108|6.69e-27|1|490|1035|490[490]:1035[1035]:546[546]
6855	5925+417	0	970	1	79993at6656|TCONS_00027285|+|49|3.857e-09|1|5925|6341|5925[5925]:6341[6341]:417[417]
6915	421+555	0	1636	1	137197at6656|TCONS_00022260|+|81|8.98e-19|1|421|975|421[421]:975[975]:555[555]
7153	1247+2673	0	948	1	37387at6656|TCONS_00029849|+|39|3.949e-06|1|1247|3919|1247[1247]:3919[3919]:2673[2673]
7191	7305+2412	0	33	1	37387at6656|TCONS_00031073|+|57|1.507e-11|1|7305|9716|7305[7305]:9716[9716]:2412[2412]
7191	5295+4503	0	1145	1	37387at6656|TCONS_00031073|+|87|1.403e-20|1|5295|9797|5295[5295]:9797[9797]:4503[4503]
7289	415+555	0	750	1	137197at6656|TCONS_00042502|+|174|9.067e-47|1|415|969|415[415]:969[969]:555[555]
7421	1280+465	0	134	1	93152at6656|TCONS_00044034|+|42|4.937e-07|1|1280|1744|1280[1280]:1744[1744]:465[465]
7439	762+807	0	1433	1	76812at6656|TCONS_00044107|+|58|7.533e-12|1|762|1568|762[762]:1568[1568]:807[807]
7457	2832+2805	0	834	1	37387at6656|TCONS_00043357|+|70|1.839e-15|1|2832|5636|2832[2832]:5636[5636]:2805[2805]
7467	888+546	0	1168	1	93152at6656|TCONS_00049206|+|37|1.58e-05|1|888|1433|888[888]:1433[1433]:546[546]
7566	2055+2022	0	240	1	37387at6656|TCONS_00059120|+|54|1.205e-10|1|2055|4076|2055[2055]:4076[4076]:2022[2022]
7708	567+537	0	1128	1	137197at6656|TCONS_00010721|+|97|1.37e-23|1|567|1103|567[567]:1103[1103]:537[537]
7727	588+558	0	612	1	137197at6656|TCONS_00001920|+|136|2.492e-35|1|588|1145|588[588]:1145[1145]:558[558]
7888	428+546	0	997	1	137197at6656|TCONS_00002879|+|108|6.69e-27|1|428|973|428[428]:973[973]:546[546]
7947	6122+417	0	970	1	79993at6656|TCONS_00028869|+|49|3.857e-09|1|6122|6538|6122[6122]:6538[6538]:417[417]
7961	675+540	0	750	1	137197at6656|TCONS_00026721|+|110|1.673e-27|1|675|1214|675[675]:1214[1214]:540[540]
8007	921+555	0	1636	1	137197at6656|TCONS_00016265|+|81|8.98e-19|1|921|1475|921[921]:1475[1475]:555[555]
8058	1074+540	0	911	1	137197at6656|TCONS_00019077|+|85|5.612e-20|1|1074|1613|1074[1074]:1613[1613]:540[540]
8245	1235+2673	0	948	1	37387at6656|TCONS_00034119|+|39|3.949e-06|1|1235|3907|1235[1235]:3907[3907]:2673[2673]
8283	1688+4503	0	1145	1	37387at6656|TCONS_00036934|+|87|1.403e-20|1|1688|6190|1688[1688]:6190[6190]:4503[4503]
8326	346+639	0	1231	1	93152at6656|TCONS_00031359|+|32|0.0005055|1|346|984|346[346]:984[984]:639[639]
8381	2823+555	0	750	1	137197at6656|TCONS_00045807|+|174|9.067e-47|1|2823|3377|2823[2823]:3377[3377]:555[555]
8513	1280+465	0	134	1	93152at6656|TCONS_00046454|+|42|4.937e-07|1|1280|1744|1280[1280]:1744[1744]:465[465]
8531	339+972	0	192	1	76812at6656|TCONS_00048540|+|44|1.234e-07|1|339|1310|339[339]:1310[1310]:972[972]
8549	2832+2805	0	834	1	37387at6656|TCONS_00043362|+|70|1.839e-15|1|2832|5636|2832[2832]:5636[5636]:2805[2805]
8559	990+546	0	1168	1	93152at6656|TCONS_00048811|+|37|1.58e-05|1|990|1535|990[990]:1535[1535]:546[546]
8658	2136+2178	0	240	1	37387at6656|TCONS_00063871|+|54|1.205e-10|1|2136|4313|2136[2136]:4313[4313]:2178[2178]
8800	245+537	0	1128	1	137197at6656|TCONS_00013269|+|96|2.74e-23|1|245|781|245[245]:781[781]:537[537]
8819	496+558	0	612	1	137197at6656|TCONS_00007369|+|136|2.492e-35|1|496|1053|496[496]:1053[1053]:558[558]
8936	204+558	0	750	1	137197at6656|TCONS_00004023|+|144|9.736e-38|1|204|761|204[204]:761[761]:558[558]
8980	3536+546	0	997	1	137197at6656|TCONS_00009303|+|108|6.69e-27|1|3536|4081|3536[3536]:4081[4081]:546[546]
9039	5532+417	0	970	1	79993at6656|TCONS_00027286|+|49|3.857e-09|1|5532|5948|5532[5532]:5948[5948]:417[417]
9053	676+540	0	750	1	137197at6656|TCONS_00022125|+|110|1.673e-27|1|676|1215|676[676]:1215[1215]:540[540]
9099	663+555	0	1636	1	137197at6656|TCONS_00018114|+|81|8.98e-19|1|663|1217|663[663]:1217[1217]:555[555]
9150	817+540	0	911	1	137197at6656|TCONS_00019078|+|85|5.612e-20|1|817|1356|817[817]:1356[1356]:540[540]
9337	1152+2673	0	948	1	37387at6656|TCONS_00037761|+|39|3.949e-06|1|1152|3824|1152[1152]:3824[3824]:2673[2673]
9375	6710+2412	0	33	1	37387at6656|TCONS_00033335|+|57|1.507e-11|1|6710|9121|6710[6710]:9121[9121]:2412[2412]
9375	3662+5541	0	1145	1	37387at6656|TCONS_00033335|+|91|8.769e-22|1|3662|9202|3662[3662]:9202[9202]:5541[5541]
9450	348+486	0	360	1	137197at6656|TCONS_00031542|+|48|7.714e-09|1|348|833|348[348]:833[833]:486[486]
9473	473+555	0	750	1	137197at6656|TCONS_00049787|+|174|9.067e-47|1|473|1027|473[473]:1027[1027]:555[555]
9559	4700+240	0	110	1	131276at6656|TCONS_00041234|+|75|5.747e-17|1|4700|4939|4700[4700]:4939[4939]:240[240]
9605	1210+465	0	134	1	93152at6656|TCONS_00044033|+|42|4.937e-07|1|1210|1674|1210[1210]:1674[1674]:465[465]
9623	717+1074	0	117	1	76812at6656|TCONS_00048967|+|45|6.171e-08|1|717|1790|717[717]:1790[1790]:1074[1074]
9641	2821+2805	0	834	1	37387at6656|TCONS_00048372|+|70|1.839e-15|1|2821|5625|2821[2821]:5625[5625]:2805[2805]
9651	934+546	0	1168	1	93152at6656|TCONS_00048812|+|37|1.58e-05|1|934|1479|934[934]:1479[1479]:546[546]
9750	2178+2643	0	496	1	37387at6656|TCONS_00064078|+|54|1.205e-10|1|2178|4820|2178[2178]:4820[4820]:2643[2643]
9835	1043+596	0	607	1	137197at6656|TCONS_00000593|+|135|4.985e-35|2|1043|1638|1043[1043]:1528[1528]:486[486]|1561[1561]:1638[1638]:78[78]
9892	582+537	0	1128	1	137197at6656|TCONS_00003210|+|97|1.37e-23|1|582|1118|582[582]:1118[1118]:537[537]
10072	3451+546	0	997	1	137197at6656|TCONS_00012812|+|108|6.69e-27|1|3451|3996|3451[3451]:3996[3996]:546[546]
10121	631+1215	0	294	1	93152at6656|TCONS_00015882|+|70|1.839e-15|1|631|1845|631[631]:1845[1845]:1215[1215]
10121	1609+738	0	783	1	93152at6656|TCONS_00015882|+|43|2.468e-07|1|1609|2346|1609[1609]:2346[2346]:738[738]
10145	675+540	0	750	1	137197at6656|TCONS_00026722|+|110|1.673e-27|1|675|1214|675[675]:1214[1214]:540[540]
10191	332+555	0	1636	1	137197at6656|TCONS_00023436|+|81|8.98e-19|1|332|886|332[332]:886[886]:555[555]
10242	807+540	0	911	1	137197at6656|TCONS_00021613|+|85|5.612e-20|1|807|1346|807[807]:1346[1346]:540[540]
10417	2527+273	0	110	1	131276at6656|TCONS_00029785|+|86|2.806e-20|1|2527|2799|2527[2527]:2799[2799]:273[273]
10429	1152+2673	0	948	1	37387at6656|TCONS_00038450|+|39|3.949e-06|1|1152|3824|1152[1152]:3824[3824]:2673[2673]
10467	7374+2520	0	816	1	37387at6656|TCONS_00033337|+|65|5.885e-14|1|7374|9893|7374[7374]:9893[9893]:2520[2520]
10467	5040+4503	0	1145	1	37387at6656|TCONS_00033337|+|87|1.403e-20|1|5040|9542|5040[5040]:9542[9542]:4503[4503]
10565	318+555	0	750	1	137197at6656|TCONS_00044472|+|174|9.067e-47|1|318|872|318[318]:872[872]:555[555]
10651	1899+240	0	110	1	131276at6656|TCONS_00043861|+|75|5.747e-17|1|1899|2138|1899[1899]:2138[2138]:240[240]
10669	578+354	0	1703	1	137197at6656|TCONS_00040169|+|67|1.471e-14|1|578|931|578[578]:931[931]:354[354]
10715	1859+1074	0	117	1	76812at6656|TCONS_00044108|+|45|6.171e-08|1|1859|2932|1859[1859]:2932[2932]:1074[1074]
10743	733+546	0	1168	1	93152at6656|TCONS_00045075|+|37|1.58e-05|1|733|1278|733[733]:1278[1278]:546[546]
10842	1137+3324	0	496	1	37387at6656|TCONS_00064079|+|57|1.507e-11|1|1137|4460|1137[1137]:4460[4460]:3324[3324]
10927	1094+596	0	607	1	137197at6656|TCONS_00000594|+|135|4.985e-35|2|1094|1689|1094[1094]:1579[1579]:486[486]|1612[1612]:1689[1689]:78[78]
10984	77+510	0	1128	1	137197at6656|TCONS_00012407|+|96|2.74e-23|1|77|586|77[77]:586[586]:510[510]
11167	2501+570	0	1040	1	93152at6656|TCONS_00002893|+|38|7.899e-06|1|2501|3070|2501[2501]:3070[3070]:570[570]
11237	675+540	0	750	1	137197at6656|TCONS_00026723|+|110|1.673e-27|1|675|1214|675[675]:1214[1214]:540[540]
11283	479+555	0	1636	1	137197at6656|TCONS_00018115|+|81|8.98e-19|1|479|1033|479[479]:1033[1033]:555[555]
11305	502+906	0	1236	1	93152at6656|TCONS_00014638|+|41|9.873e-07|1|502|1407|502[502]:1407[1407]:906[906]
11451	348+591	0	841	1	137197at6656|TCONS_00015570|+|149|3.042e-39|1|348|938|348[348]:938[938]:591[591]
11498	2339+1179	0	315	1	93152at6656|TCONS_00031738|+|73|2.299e-16|1|2339|3517|2339[2339]:3517[3517]:1179[1179]
11521	3718+2673	0	948	1	37387at6656|TCONS_00038779|+|39|3.949e-06|1|3718|6390|3718[3718]:6390[6390]:2673[2673]
11542	502+1296	0	519	1	76812at6656|TCONS_00038135|+|92|4.385e-22|1|502|1797|502[502]:1797[1797]:1296[1296]
11556	808+576	0	1160	1	137197at6656|TCONS_00038304|+|148|6.085e-39|1|808|1383|808[808]:1383[1383]:576[576]
11559	7640+2412	0	33	1	37387at6656|TCONS_00036233|+|57|1.507e-11|1|7640|10051|7640[7640]:10051[10051]:2412[2412]
11559	5630+4503	0	1145	1	37387at6656|TCONS_00036233|+|87|1.403e-20|1|5630|10132|5630[5630]:10132[10132]:4503[4503]
11605	672+336	0	430	1	137197at6656|TCONS_00031882|+|44|1.234e-07|1|672|1007|672[672]:1007[1007]:336[336]
11680	145+531	0	543	1	137197at6656|TCONS_00045197|+|50|1.928e-09|1|145|675|145[145]:675[675]:531[531]
11743	2046+240	0	110	1	131276at6656|TCONS_00043860|+|75|5.747e-17|1|2046|2285|2046[2046]:2285[2285]:240[240]
11761	311+600	0	1614	1	137197at6656|TCONS_00046722|+|88|7.015e-21|1|311|910|311[311]:910[910]:600[600]
11807	937+1122	0	960	1	76812at6656|TCONS_00043258|+|73|2.299e-16|1|937|2058|937[937]:2058[2058]:1122[1122]
11828	386+756	0	1369	1	93152at6656|TCONS_00040602|+|35|6.319e-05|1|386|1141|386[386]:1141[1141]:756[756]
11835	817+546	0	1168	1	93152at6656|TCONS_00040641|+|37|1.58e-05|1|817|1362|817[817]:1362[1362]:546[546]
11934	1165+2964	0	496	1	37387at6656|TCONS_00063632|+|46|3.085e-08|1|1165|4128|1165[1165]:4128[4128]:2964[2964]
11963	719+558	0	424	1	137197at6656|TCONS_00063895|+|142|3.894e-37|1|719|1276|719[719]:1276[1276]:558[558]
12019	1756+596	0	607	1	137197at6656|TCONS_00000609|+|135|4.985e-35|2|1756|2351|1756[1756]:2241[2241]:486[486]|2274[2274]:2351[2351]:78[78]
12076	337+510	0	1128	1	137197at6656|TCONS_00013270|+|96|2.74e-23|1|337|846|337[337]:846[846]:510[510]
12226	3023+534	0	2	1	93152at6656|TCONS_00005828|+|80|1.796e-18|1|3023|3556|3023[3023]:3556[3556]:534[534]
12259	2501+570	0	1040	1	93152at6656|TCONS_00013223|+|38|7.899e-06|1|2501|3070|2501[2501]:3070[3070]:570[570]
12329	676+540	0	750	1	137197at6656|TCONS_00028880|+|110|1.673e-27|1|676|1215|676[676]:1215[1215]:540[540]
12358	1093+480	0	750	1	137197at6656|TCONS_00016152|+|101|8.564e-25|1|1093|1572|1093[1093]:1572[1572]:480[480]
12491	863+723	0	961	1	93152at6656|TCONS_00017029|+|39|3.949e-06|1|863|1585|863[863]:1585[1585]:723[723]
12494	2088+498	0	217	1	137197at6656|TCONS_00019350|+|107|1.338e-26|1|2088|2585|2088[2088]:2585[2585]:498[498]
12513	199+666	0	573	1	137197at6656|TCONS_00017172|+|147|1.217e-38|1|199|864|199[199]:864[864]:666[666]
12539	132+477	0	732	1	137197at6656|TCONS_00021902|+|49|3.857e-09|1|132|608|132[132]:608[608]:477[477]
12543	1561+591	0	841	1	137197at6656|TCONS_00028800|+|149|3.042e-39|1|1561|2151|1561[1561]:2151[2151]:591[591]
12590	3101+1179	0	315	1	93152at6656|TCONS_00034054|+|73|2.299e-16|1|3101|4279|3101[3101]:4279[4279]:1179[1179]
12613	1299+2673	0	948	1	37387at6656|TCONS_00031775|+|39|3.949e-06|1|1299|3971|1299[1299]:3971[3971]:2673[2673]
12648	839+624	0	430	1	137197at6656|TCONS_00031050|+|147|1.217e-38|1|839|1462|839[839]:1462[1462]:624[624]
12651	6157+2412	0	33	1	37387at6656|TCONS_00036234|+|57|1.507e-11|1|6157|8568|6157[6157]:8568[8568]:2412[2412]
12651	3109+5541	0	1145	1	37387at6656|TCONS_00036234|+|91|8.769e-22|1|3109|8649|3109[3109]:8649[8649]:5541[5541]
12772	170+705	0	543	1	137197at6656|TCONS_00042207|+|60|1.883e-12|1|170|874|170[170]:874[874]:705[705]
12835	3772+240	0	110	1	131276at6656|TCONS_00048905|+|75|5.747e-17|1|3772|4011|3772[3772]:4011[4011]:240[240]
13055	722+558	0	424	1	137197at6656|TCONS_00064100|+|142|3.894e-37|1|722|1279|722[722]:1279[1279]:558[558]
13111	271+596	0	607	1	137197at6656|TCONS_00000590|+|135|4.985e-35|2|271|866|271[271]:756[756]:486[486]|789[789]:866[866]:78[78]
13168	294+510	0	1128	1	137197at6656|TCONS_00012408|+|96|2.74e-23|1|294|803|294[294]:803[803]:510[510]
13251	537+486	0	911	1	137197at6656|TCONS_00005546|+|81|8.98e-19|1|537|1022|537[537]:1022[1022]:486[486]
13318	2844+534	0	2	1	93152at6656|TCONS_00009749|+|80|1.796e-18|1|2844|3377|2844[2844]:3377[3377]:534[534]
13350	148+489	0	641	1	137197at6656|TCONS_00011404|+|52|4.821e-10|1|148|636|148[148]:636[636]:489[489]
13351	2498+570	0	1040	1	93152at6656|TCONS_00009808|+|38|7.899e-06|1|2498|3067|2498[2498]:3067[3067]:570[570]
13352	1021+501	0	1407	1	137197at6656|TCONS_00004982|+|108|6.69e-27|1|1021|1521|1021[1021]:1521[1521]:501[501]
13406	5350+417	0	970	1	79993at6656|TCONS_00018053|+|49|3.857e-09|1|5350|5766|5350[5350]:5766[5766]:417[417]
13421	362+540	0	750	1	137197at6656|TCONS_00016007|+|110|1.673e-27|1|362|901|362[362]:901[901]:540[540]
13631	44+483	0	732	1	137197at6656|TCONS_00019535|+|51|9.642e-10|1|44|526|44[44]:526[526]:483[483]
13635	286+591	0	841	1	137197at6656|TCONS_00015572|+|149|3.042e-39|1|286|876|286[286]:876[876]:591[591]
